Unnamed: 0,posted_date,model_name,prices,depreation,reg_date,eng_cap,mileage,vehicle_type,status
686,2023-03-14,Nissan NV200 1.6A DX,38000.0,11680.0,2016-06-29,1597.0,36121.0,Van,Available
687,2023-03-14,BMW i8 Coupe,285000.0,88950.0,2015-07-31,1499.0,21000.0,Sports,Available
688,2023-03-14,Lexus ES250,55800.0,22380.0,2014-10-27,2494.0,110000.0,Luxury,Available
689,2023-03-14,Honda HR-V 1.5A DX,78000.0,14310.0,2018-01-08,1496.0,22000.0,SUV,Available
690,2023-03-14,BMW Z4 sDrive20i,225000.0,24790.0,2020-10-16,1998.0,17000.0,Sports,Available
691,2023-03-14,BMW X5 xDrive40i M-Sport,335000.0,33840.0,2021-04-05,2998.0,36000.0,SUV,Available
692,2023-03-14,BMW 3 Series 318i,88800.0,26020.0,2016-02-26,1499.0,49767.0,Luxury,Available
693,2023-03-14,BMW X5 xDrive35i M-Sport Sunroof,132000.0,46640.0,2014-11-13,2979.0,49767.0,SUV,Available
694,2023-03-14,Toyota Dyna 150 3.0M,38000.0,15780.0,2015-08-24,2982.0,180000.0,Truck,Available
695,2023-03-14,Mercedes-Benz CLA-Class CLA250 AMG Line,189888.0,,2021-05-05,1991.0,35198.0,Luxury,Available
696,2023-03-14,Mercedes-Benz 200 (COE till 01/2029),68888.0,11770.0,1979-08-13,1988.0,,Luxury,Available
697,2023-03-13,Mercedes-Benz GLE-Class GLE450 Mild Hybrid 4MATIC,310000.0,34010.0,2020-07-15,2999.0,23000.0,SUV,Available
698,2023-03-13,Honda Stream 1.8A RSZ (COE till 09/2023),,,2008-09-18,1799.0,,MPV,SOLD
699,2023-03-13,Honda Civic 1.5A VTEC Turbo Sunroof,128888.0,23070.0,2018-03-12,1498.0,,Sedan,Available
700,2023-03-13,Toyota 86 2.0M High Grade (New 10-yr COE),168888.0,16870.0,2013-04-08,1998.0,156227.0,Sports,Available
701,2023-03-13,Mercedes-Benz E-Class E250 CGI Coupe Sunroof (COE till 09/2029),,,2010-03-19,1796.0,,Sports,SOLD
702,2023-03-13,Honda N-Van Turbo Style Fun Honda Sensing,83000.0,8650.0,2022-10-31,658.0,3117.0,Van,Available
703,2023-03-13,Toyota Hiace 3.0A,,,2014-10-28,2982.0,,Van,SOLD
704,2023-03-13,Mercedes-Benz CLA-Class CLA180 Urban,103800.0,18020.0,2018-02-06,1595.0,92000.0,Luxury,Available
705,2023-03-13,Toyota 86 2.0A High Grade (COE till 06/2032),149800.0,16220.0,2012-06-20,1998.0,92000.0,Sports,Available
706,2023-03-13,Honda Civic Type R 2.0M 3DR (COE till 11/2028),96888.0,17130.0,2008-11-22,1998.0,,Sports,Available
707,2023-03-13,Honda Fit 1.3A G (COE till 09/2023),,,2008-09-19,1339.0,,Hatchback,SOLD
708,2023-03-13,Toyota Harrier Hybrid 2.5A G,,,2022-03-28,2487.0,,SUV,SOLD
709,2023-03-13,Subaru Forester 2.0A XT Sunroof,,,2016-05-27,1998.0,,SUV,SOLD
710,2023-03-13,BMW 6 Series 640i Cabriolet (COE till 09/2031),,,2011-12-23,2979.0,,Sports,SOLD
711,2023-03-13,Toyota Dyna 150 3.0M,74888.0,14300.0,2018-06-22,2982.0,,Truck,Available
712,2023-03-13,Hyundai Elantra 1.6A,,,2016-02-04,1591.0,,Sedan,SOLD
713,2023-03-13,BMW 1 Series 120i Cabriolet (COE till 08/2030),,,2010-08-30,1995.0,,Sports,SOLD
714,2023-03-13,BMW Z4 sDrive23i (COE till 10/2029),,,2009-11-21,2497.0,,Sports,SOLD
715,2023-03-13,Toyota Hiace Commuter 3.0A GL,33000.0,,2013-08-13,2982.0,,Bus,Available
716,2023-03-13,Nissan NV350 2.5A,35000.0,22260.0,2014-10-23,2488.0,,Bus,Available
717,2023-03-13,BMW 2 Series 216i Gran Coupe Sport,156888.0,15410.0,2022-08-22,1499.0,5000.0,Luxury,Available
718,2023-03-13,Toyota Corolla Axio 1.5A X,,,2016-11-01,1496.0,,Sedan,SOLD
719,2023-03-13,BMW M340i xDrive,249900.0,31180.0,2019-11-29,2998.0,38000.0,Luxury,Available
720,2023-03-13,BMW 1 Series 118i 5DR (COE till 10/2031),,,2012-03-19,1598.0,,Hatchback,SOLD
721,2023-03-13,Mazda 6 2.0A Executive,,,2017-03-06,1998.0,,Luxury,SOLD
722,2023-03-13,Mercedes-Benz GLE-Class GLE400 4MATIC,158888.0,38920.0,2016-01-08,2996.0,80000.0,SUV,Available
723,2023-03-13,Mercedes-Benz CLA-Class CLA180,60000.0,19290.0,2015-09-01,1595.0,,Luxury,Available
724,2023-03-13,Mercedes-Benz GLC-Class GLC250 Coupe AMG Line 4MATIC,,,2018-07-13,1991.0,,SUV,SOLD
725,2023-03-13,Maxus G10 2.0A Flagship,146000.0,15990.0,2021-05-25,1995.0,1568.0,MPV,Available
726,2023-03-13,Volkswagen Golf 1.0A TSI Trendline,77000.0,15310.0,2017-12-27,999.0,50000.0,Hatchback,Available
727,2023-03-13,Volkswagen Transporter T6 2.0A,,,2019-10-25,1968.0,,Van,SOLD
728,2023-03-13,Mitsubishi Evolution 10 GSR (COE till 12/2028),,,2008-12-24,1998.0,,Sports,SOLD
729,2023-03-13,Mitsubishi Lancer EX 1.6A Sports,47800.0,12620.0,2016-07-13,1590.0,94000.0,Sedan,Available
730,2023-03-13,Volkswagen Scirocco 2.0M GT (COE till 03/2030),,,2010-03-27,1984.0,,Sports,SOLD
731,2023-03-13,Toyota Alphard 2.5A S C-Package Moonroof,208000.0,35260.0,2018-04-17,2493.0,59000.0,MPV,Available
732,2023-03-13,BMW 6 Series 630i Cabriolet (COE till 09/2028),80888.0,14780.0,2008-09-16,2996.0,,Sports,Available
733,2023-03-13,Mercedes-Benz S-Class 300SEL (COE till 02/2029),42200.0,7120.0,1989-05-09,2962.0,,Luxury,Available
734,2023-03-13,Mercedes-Benz SLK-Class SLK200 ML (COE till 04/2026),51000.0,16560.0,2006-04-26,1796.0,130200.0,Sports,Available
735,2023-03-12,BMW Z4 sDrive35i (COE till 04/2029),118000.0,19360.0,2009-06-19,2979.0,180000.0,Sports,Available
736,2023-03-12,Volkswagen Golf 1.4A TSI,18888.0,,2013-07-31,1395.0,55000.0,Hatchback,Available
737,2023-03-12,Nissan NV200 1.6A DX,58880.0,9720.0,2019-04-17,1597.0,62000.0,Van,Available
738,2023-03-12,Honda Jade 1.5A RS,,,2017-09-21,1496.0,,MPV,SOLD
739,2023-03-12,Toyota Vellfire 2.5A X,108000.0,31070.0,2016-01-21,2493.0,92000.0,MPV,Available
740,2023-03-12,Toyota Picnic 2.0A (COE till 02/2024),,,2009-02-12,1998.0,,MPV,SOLD
741,2023-03-12,Kia Sorento Diesel 2.2A CRDi Sunroof,105000.0,17710.0,2018-03-21,2199.0,82200.0,SUV,Available
742,2023-03-12,Toyota Corolla Altis 1.6A (COE till 04/2024),,,2009-04-21,1598.0,,Sedan,SOLD
743,2023-03-12,Mercedes-Benz GLA-Class GLA180 Urban Edition,126000.0,16880.0,2019-10-03,1595.0,47300.0,SUV,Available
744,2023-03-12,Volvo S60 T4,25800.0,,2013-04-23,1596.0,196000.0,Luxury,Available
745,2023-03-12,Volkswagen Golf 1.4A TSI (COE till 03/2026),,,2011-04-01,1390.0,,Hatchback,SOLD
746,2023-03-12,Kia Cerato Forte 1.6A SX (COE till 03/2024),,,2009-09-24,1591.0,,Sedan,SOLD
747,2023-03-12,Isuzu LT434P,145000.0,45860.0,2016-05-26,7790.0,,Bus,Available
748,2023-03-12,Mercedes-Benz C-Class C180 Coupe Sunroof,37000.0,21630.0,2014-01-10,1595.0,172300.0,Sports,Available
749,2023-03-12,BMW 7 Series 730Li Sunroof (COE till 10/2031),109800.0,12770.0,2012-03-07,2996.0,139000.0,Luxury,Available
750,2023-03-12,Subaru Forester 2.0i-L Sunroof,,,2016-04-23,1995.0,,SUV,SOLD
751,2023-03-12,BMW 6 Series 628 CSI (COE till 04/2029),,,1985-07-02,2788.0,,Sports,SOLD
752,2023-03-12,Mercedes-Benz A-Class A200,36800.0,25530.0,2014-04-28,1595.0,87400.0,Hatchback,Available
753,2023-03-12,BMW 6 Series 630i Cabriolet (COE till 05/2028),66888.0,12910.0,2009-07-09,2996.0,125000.0,Sports,Available
754,2023-03-12,Volkswagen Kombi (COE till 08/2030),64800.0,8780.0,2020-08-14,1584.0,60000.0,Others,Available
755,2023-03-12,MINI Cooper 1.6A (COE till 11/2024),23500.0,14270.0,2009-11-19,1598.0,78112.0,Hatchback,Available
756,2023-03-12,Mercedes-Benz CLA-Class CLA180 Urban,,,2017-09-14,1595.0,,Luxury,SOLD
757,2023-03-12,Audi S5 Sportback 3.0A TFSI Quattro (COE till 06/2030),,,2010-12-21,2995.0,,Sports,SOLD
758,2023-03-12,Audi A1 1.4A TFSI S-tronic (COE till 03/2031),93999.0,11730.0,2011-05-25,1390.0,92000.0,Hatchback,Available
759,2023-03-12,Porsche 911 Carrera S Coupe 3.8A PDK (COE till 03/2029),303000.0,50380.0,2009-04-08,3800.0,75000.0,Sports,Available
760,2023-03-12,Honda Accord 2.0A EX (COE till 04/2024),22800.0,20860.0,1991-07-22,1997.0,178000.0,Luxury,Available
761,2023-03-12,Mercedes-Benz SLK-Class SLK350 (COE till 04/2025),,,2005-04-18,3498.0,,Sports,SOLD
762,2023-03-12,Mercedes-Benz E-Class E200 AMG Line,,,2019-08-28,1991.0,,Luxury,SOLD
763,2023-03-11,BMW i8 Coupe,339800.0,92290.0,2016-02-18,1499.0,27300.0,Sports,Available
764,2023-03-11,Porsche Panamera 3.6A PDK (COE till 09/2030),139999.0,18630.0,2011-01-07,3605.0,149999.0,Sports,Available
765,2023-03-11,Subaru Impreza 5D 1.5A R (COE till 11/2024),17800.0,10940.0,2009-11-12,1498.0,182000.0,Hatchback,Available
766,2023-03-11,Porsche 911 Carrera GTS Coupe 3.8A PDK (COE till 04/2031),328800.0,40610.0,2011-12-16,3800.0,95000.0,Sports,Available
767,2023-03-11,Toyota Dyna 150 3.0M,,,2019-01-28,2982.0,,Truck,SOLD
768,2023-03-11,BMW 1 Series 116i,,,2014-11-26,1598.0,,Hatchback,SOLD
769,2023-03-11,Porsche Macan 2.0A PDK,339888.0,32620.0,2022-05-18,1984.0,8000.0,SUV,Available
770,2023-03-11,Honda N-Van Turbo Style Fun Honda Sensing,82588.0,8770.0,2022-08-27,658.0,8000.0,Van,Available
771,2023-03-11,Mitsubishi Evolution 10 GSR SST (COE till 08/2028),168000.0,31220.0,2008-08-13,1998.0,,Sports,Available
772,2023-03-11,Mitsubishi Evolution 9 RS2 (COE till 07/2027),198888.0,45770.0,2007-09-14,1997.0,,Sports,Available
773,2023-03-11,Nissan Latio 1.5A (COE till 10/2023),5900.0,11100.0,2008-10-09,1498.0,160000.0,Sedan,Available
774,2023-03-11,Mercedes-Benz E-Class E200 (COE till 02/2032),125000.0,14000.0,2012-03-19,1796.0,87190.0,Luxury,Available
775,2023-03-11,Maserati Quattroporte S 3.0A,,,2013-11-27,2979.0,,Luxury,SOLD
776,2023-03-11,BMW M2 Coupe Competition,350000.0,38710.0,2020-12-29,2979.0,20000.0,Sports,Available
777,2023-03-11,Nissan Teana 2.5A (COE till 09/2024),,,2009-09-17,2496.0,,Luxury,SOLD
778,2023-03-11,Porsche 911 Carrera S Cabriolet 3.8A PDK (New 10-yr COE),388888.0,38860.0,2013-05-10,3800.0,86999.0,Sports,Available
779,2023-03-11,Mercedes-Benz SL-Class SL350 (COE till 01/2033),288288.0,29320.0,2013-01-24,3498.0,68998.0,Sports,Available
780,2023-03-11,Toyota Alphard 2.5A X,199999.0,29190.0,2019-04-03,2493.0,50000.0,MPV,Available
781,2023-03-11,Citroen Grand C4 Picasso Diesel 1.6A BlueHDi Panoramic Roof,67800.0,15070.0,2017-05-03,1560.0,62000.0,MPV,Available
782,2023-03-11,Mercedes-Benz GLC-Class GLC43 Coupe AMG 4MATIC,226888.0,30810.0,2018-11-29,2996.0,67000.0,SUV,Available
783,2023-03-11,Mercedes-Benz E-Class E250 Avantgarde,166600.0,22460.0,2018-12-06,1991.0,110000.0,Luxury,Available
784,2023-03-11,Mitsubishi Fuso Fighter FK62,82800.0,22620.0,2016-11-24,7545.0,,Truck,Available
785,2023-03-11,Mercedes-Benz Actros 3336K,68800.0,29000.0,2015-08-11,11946.0,,Truck,Available
786,2023-03-11,Toyota Vios 1.5A J (COE till 10/2023),6999.0,13100.0,2008-10-10,1497.0,,Sedan,Available
787,2023-03-11,Lexus RX Turbo RX200t Luxury Sunroof,140000.0,26300.0,2017-03-03,1998.0,75000.0,SUV,Available
788,2023-03-11,Toyota Dyna 150 3.0M,,,2016-09-29,2982.0,,Truck,SOLD
789,2023-03-11,Mercedes-Benz E-Class E230 Avantgarde (COE till 01/2029),,,2009-02-25,2497.0,,Luxury,SOLD
790,2023-03-11,Audi S5 Cabriolet 3.0A TFSI Quattro (COE till 04/2031),170000.0,21000.0,2012-03-21,2995.0,44000.0,Sports,Available
791,2023-03-11,Maserati Ghibli 3.0A,225000.0,33040.0,2018-06-08,2979.0,34888.0,Luxury,Available
792,2023-03-11,Toyota Sienta Hybrid 1.5A Elegance,150888.0,14910.0,2022-10-28,1490.0,5000.0,MPV,Available
793,2023-03-11,Nissan Cabstar,52500.0,13120.0,2017-03-29,2953.0,107000.0,Truck,Available
794,2023-03-11,Isuzu NHR85E (COE till 02/2027),40000.0,10190.0,2007-04-09,2999.0,,Truck,Available
795,2023-03-11,Suzuki Swift 1.2A XG (COE till 08/2023),7998.0,,2008-09-15,1242.0,169000.0,Hatchback,Available
796,2023-03-11,Toyota Previa 2.4A (COE till 01/2031),92500.0,11780.0,2011-02-15,2362.0,148000.0,MPV,Available
797,2023-03-11,Audi A5 3.0A TDI Quattro S-tronic (COE till 03/2030),101800.0,14550.0,2010-03-26,2967.0,,Sports,Available
798,2023-03-11,Toyota Alphard 2.5A S,101800.0,32930.0,2015-10-02,2493.0,,MPV,Available
799,2023-03-11,Alfa Romeo 2600 Sprint GT (COE till 02/2031),,,2021-02-25,2584.0,,Sports,SOLD
800,2023-03-11,Austin 1300 (COE till 07/2031),24800.0,2970.0,1974-08-27,1275.0,,Others,Available
801,2023-03-11,Ferrari F612S F1 (COE till 03/2025),288888.0,147890.0,2005-03-11,5748.0,,Sports,Available
802,2023-03-11,Toyota Wish 2.0A (COE till 05/2030),,,2010-05-27,1987.0,,MPV,SOLD
803,2023-03-11,Volvo S60 T2,76800.0,15910.0,2017-03-16,1498.0,88000.0,Luxury,Available
804,2023-03-11,Morris MINI Cooper (COE till 04/2029),107999.0,17720.0,1970-06-25,998.0,,Others,Available
805,2023-03-10,Mercedes-Benz A-Class A200,,,2013-04-15,1595.0,,Hatchback,SOLD
806,2023-03-10,Toyota Estima 2.4A Aeras,27800.0,,2013-04-16,2362.0,128000.0,MPV,Available
807,2023-03-10,Mitsubishi Outlander 2.4A Sunroof,36888.0,16670.0,2014-11-28,2360.0,103000.0,SUV,Available
808,2023-03-10,Porsche Cayenne 3.0A Tip,399800.0,44100.0,2020-09-10,2995.0,41000.0,SUV,Available
809,2023-03-10,Toyota Corolla Altis 1.6A (COE till 08/2024),17000.0,12540.0,2009-08-05,1598.0,145000.0,Sedan,Available
810,2023-03-10,Toyota Vellfire 2.5A Elegance Moonroof,228800.0,30810.0,2019-09-11,2494.0,55000.0,MPV,Available
811,2023-03-10,Audi A5 Sportback 2.0A TFSI Quattro (COE till 08/2030),115000.0,15470.0,2010-09-29,1984.0,,Luxury,Available
812,2023-03-10,Nissan GTR 3.8A,510000.0,,2021-10-29,3799.0,5000.0,Sports,Available
813,2023-03-10,Volvo XC40 T5 R-Design,143000.0,19690.0,2019-07-18,1969.0,63000.0,SUV,Available
814,2023-03-10,Volkswagen Golf Sport 1.4A TSI Sunroof,,,2013-05-10,1395.0,,Hatchback,SOLD
815,2023-03-10,Mercedes-Benz A-Class A200 (New 10-yr COE),,,2013-04-15,1595.0,,Hatchback,SOLD
816,2023-03-10,Mitsubishi Lancer EX 1.5A Elegance (COE till 07/2025),,,2010-07-14,1499.0,,Sedan,SOLD
817,2023-03-10,Mercedes-Benz SLK-Class SLK200K (COE till 02/2029),,,2009-03-31,1796.0,,Sports,SOLD
818,2023-03-10,Isuzu CYZ52K Tipper,32000.0,,2013-06-11,15681.0,,Truck,Available
819,2023-03-10,Toyota Vellfire 2.5A Sunroof,,,2017-12-29,2494.0,,MPV,SOLD
820,2023-03-10,Mercedes-Benz 200E (COE till 03/2024),,,1991-11-04,1996.0,,Luxury,SOLD
821,2023-03-10,Mercedes-Benz CLA-Class CLA180 Urban,95800.0,18790.0,2017-08-10,1595.0,71000.0,Luxury,Available
822,2023-03-10,Toyota Wish 1.8A X,98600.0,27920.0,2016-06-08,1797.0,,MPV,Available
823,2023-03-10,BMW 5 Series 520i (New 10-yr COE),150888.0,15080.0,2013-09-30,1997.0,133000.0,Luxury,Available
824,2023-03-10,Toyota RegiusAce 3.0A DX,56800.0,14970.0,2017-01-12,2982.0,,Bus,Available
825,2023-03-10,Honda Civic 1.6A VTi (COE till 11/2025),,,2010-11-19,1595.0,,Sedan,SOLD
826,2023-03-10,Mercedes-Benz E-Class E200,,,2013-07-17,1991.0,,Luxury,SOLD
827,2023-03-10,Nissan NV200 1.6A,,,2018-01-05,1597.0,,Van,SOLD
828,2023-03-10,Land Rover Range Rover Velar 2.0A Si4 R-Dynamic,198800.0,29970.0,2018-04-30,1997.0,27800.0,SUV,Available
829,2023-03-10,Hyundai i30 1.6A Sunroof (COE till 03/2024),13800.0,13650.0,2009-04-16,1591.0,,Hatchback,Available
830,2023-03-10,BMW 3 Series 320i Efficient Dynamics,45888.0,20100.0,2014-09-18,1598.0,90000.0,Luxury,Available
831,2023-03-10,BMW 2 Series 216i Gran Coupe Sport,157888.0,15520.0,2022-08-19,1499.0,2100.0,Luxury,Available
832,2023-03-10,Hyundai Avante 1.6A (COE till 04/2024),,,2009-05-29,1591.0,,Sedan,SOLD
833,2023-03-10,Hyundai Tucson 2.0A (COE till 02/2024),11500.0,12680.0,2009-02-23,1975.0,179000.0,SUV,Available
834,2023-03-10,Toyota Harrier Turbo 2.0A G Panoramic Roof,,,2018-06-27,1998.0,,SUV,SOLD
835,2023-03-10,Toyota Corolla Altis 1.6A Elegance,,,2021-09-30,1598.0,,Sedan,SOLD
836,2023-03-10,Volkswagen Scirocco 1.4A TSI Sunroof (COE till 08/2031),83000.0,9850.0,2011-08-29,1390.0,170000.0,Sports,Available
837,2023-03-10,Lexus ES250 Executive,175000.0,20560.0,2020-07-29,2487.0,29000.0,Luxury,Available
838,2023-03-10,BMW 5 Series 523i (COE till 06/2031),98800.0,11970.0,2011-06-27,2497.0,175000.0,Luxury,Available
839,2023-03-10,Toyota Vellfire 2.5A Z G-Edition,,,2016-08-17,2493.0,,MPV,SOLD
840,2023-03-10,Mercedes-Benz B-Class B200 Chrome Sunroof,29500.0,19750.0,2014-01-03,1595.0,140382.0,Hatchback,Available
841,2023-03-10,Subaru Forester 2.5XT (COE till 08/2023),7888.0,,2008-09-01,2457.0,15999.0,SUV,Available
842,2023-03-10,BMW 1 Series 116i Luxury,139800.0,14650.0,2021-07-01,1499.0,20000.0,Hatchback,Available
843,2023-03-10,Ferrari GTC4Lusso T,1090000.0,,2021-10-25,3855.0,14000.0,Sports,Available
844,2023-03-09,Citroen Berlingo L2 1.6A BlueHDi,,,2016-09-09,1560.0,,Van,SOLD
845,2023-03-09,Mitsubishi Lancer 1.6A (COE till 06/2023),,,2008-06-12,1584.0,,Sedan,SOLD
846,2023-03-09,Honda Vezel 1.5A X,,,2015-10-09,1496.0,,SUV,SOLD
847,2023-03-09,Austin Mini (COE till 10/2029),60000.0,9090.0,1975-04-23,848.0,,Others,Available
848,2023-03-09,Toyota Vios 1.5A E (COE till 12/2024),,,2009-12-30,1497.0,,Sedan,SOLD
849,2023-03-09,Nissan Cabstar,42800.0,13960.0,2016-04-21,2953.0,75000.0,Truck,Available
850,2023-03-09,BMW X3 sDrive20i M-Sport,,,2021-07-30,1998.0,,SUV,SOLD
851,2023-03-09,Porsche Cayenne 3.6A Tip,,,2017-08-25,3598.0,,SUV,SOLD
852,2023-03-09,Nissan NV200 1.5M,31800.0,9640.0,2016-07-15,1461.0,115000.0,Van,Available
853,2023-03-09,Toyota ProAce 1.6M Comfort,,,2018-05-31,1560.0,,Van,SOLD
854,2023-03-09,Tesla Model 3 Electric Standard Range Plus RWD,,,2022-06-01,,,Luxury,SOLD
855,2023-03-09,Lexus IS250C,60000.0,,2013-05-14,2500.0,51000.0,Sedan,Available
856,2023-03-09,Porsche Boxster S 3.4A PDK (COE till 06/2032),259800.0,28040.0,2012-09-03,3436.0,90000.0,Sports,Available
857,2023-03-09,Kia Cerato K3 1.6A SX,,,2016-01-18,1591.0,,Sedan,SOLD
858,2023-03-09,Peugeot 308 SW 1.2A PureTech Allure,55800.0,12960.0,2017-03-08,1199.0,92000.0,Stationwagon,Available
859,2023-03-09,BMW 5 Series 520i,71888.0,23420.0,2015-06-30,1997.0,145000.0,Luxury,Available
860,2023-03-09,Audi RS 4 4.2M (COE till 08/2027),108000.0,24450.0,2007-08-27,4163.0,,Sports,Available
861,2023-03-09,Mercedes-Benz C-Class C180 (COE till 03/2032),95888.0,10630.0,2012-10-01,1595.0,,Luxury,Available
862,2023-03-09,Toyota Hiace 3.0A DX,35000.0,14400.0,2015-09-01,2982.0,,Van,Available
863,2023-03-09,BMW 2 Series 218i Gran Coupe Luxury,,,2021-03-23,1499.0,,Luxury,SOLD
864,2023-03-09,Mercedes-Benz GLC-Class GLC300 Coupe Mild Hybrid AMG Line 4MATIC,238888.0,26680.0,2020-12-16,1991.0,26500.0,SUV,Available
865,2023-03-09,Suzuki Swift Sport 1.6A (COE till 02/2029),,,2009-03-17,1586.0,,Hatchback,SOLD
866,2023-03-09,Toyota Hiace 2.0A DX,81000.0,8770.0,2022-06-20,1998.0,31457.0,Van,Available
867,2023-03-09,Porsche Cayenne 3.6A (COE till 08/2030),,,2010-12-01,3598.0,,SUV,SOLD
868,2023-03-09,Volkswagen Polo 1.0A TSI Comfortline Beats,,,2021-06-29,999.0,,Hatchback,SOLD
869,2023-03-09,Audi Q3 1.4A TFSI S-tronic,160000.0,18540.0,2021-01-12,1395.0,32388.0,Sedan,Available
870,2023-03-09,BMW 4 Series 428i Gran Coupe M-Sport Sunroof,,,2014-09-24,1997.0,,Luxury,SOLD
871,2023-03-09,Volkswagen Golf GTI 5DR Sunroof,99888.0,20440.0,2017-02-20,1984.0,71000.0,Sports,Available
872,2023-03-09,Ferrari F8 Tributo,,,2022-05-13,3902.0,,Sports,SOLD
873,2023-03-09,Audi A4 2.0A TFSI S-tronic,,,2018-09-26,1984.0,,Luxury,SOLD
874,2023-03-09,Toyota Hiace 3.0M DX,,,2013-12-27,2982.0,,Others,SOLD
875,2023-03-09,Volkswagen Golf GTI 5DR Sunroof (COE till 06/2027),65888.0,15470.0,2007-07-23,1984.0,,Sports,Available
876,2023-03-09,Hyundai Avante 1.6A GLS,88000.0,12960.0,2019-07-16,1591.0,30300.0,Sedan,Available
877,2023-03-09,Toyota Hiace Commuter 3.0A High Roof,95800.0,17550.0,2018-09-10,2982.0,,Bus,Available
878,2023-03-09,BMW 5 Series 535i (COE till 06/2030),136800.0,18890.0,2010-06-23,2979.0,130000.0,Luxury,Available
879,2023-03-09,Mazda 6 2.5A Premium,122000.0,14540.0,2020-07-21,2488.0,54000.0,Luxury,Available
880,2023-03-09,BMW 1 Series 116i M-Sport,23500.0,,2013-08-29,1598.0,103000.0,Hatchback,Available
881,2023-03-09,MINI Cooper S 1.6A Sunroof (COE till 10/2030),79888.0,10510.0,2010-12-03,1598.0,,Sports,Available
882,2023-03-09,Nissan 200SX (COE till 03/2029),180000.0,29930.0,1990-12-27,1809.0,30000.0,Sports,Available
883,2023-03-09,Mercedes-Benz CLS-Class CLS350 (COE till 03/2029),85800.0,14270.0,2009-04-16,3498.0,82480.0,Luxury,Available
884,2023-03-09,Porsche 911 C4S Coupe PDK,438000.0,86360.0,2016-12-09,2981.0,73000.0,Sports,Available
885,2023-03-09,Mercedes-Benz E-Class E250 CGI Cabriolet (COE till 10/2030),118000.0,15580.0,2010-10-22,1796.0,105819.0,Sports,Available
886,2023-03-08,Hyundai Santa Fe 2.4A GLS Sunroof,66800.0,17170.0,2016-02-26,2359.0,89000.0,SUV,Available
887,2023-03-08,Honda Shuttle 1.5A G LED,74800.0,13760.0,2018-05-03,1496.0,71000.0,Stationwagon,Available
888,2023-03-08,BMW 3 Series 318i,62500.0,16530.0,2016-03-28,1499.0,109100.0,Luxury,Available
889,2023-03-08,BMW 1 Series 116d,46000.0,16220.0,2015-09-18,1496.0,73000.0,Hatchback,Available
890,2023-03-08,Porsche Cayenne 3.6A Platinum Edition,235000.0,41090.0,2017-05-18,3598.0,75000.0,SUV,Available
891,2023-03-08,Audi A7 Sportback Mild Hybrid 2.0A TFSI Quattro S-tronic,245000.0,26250.0,2021-01-30,1984.0,31500.0,Luxury,Available
892,2023-03-08,Toyota Allion 1.5A (COE till 03/2024),12688.0,13350.0,2009-03-10,1496.0,,Sedan,Available
893,2023-03-08,Nissan Cabstar,,,2016-03-30,2953.0,,Truck,SOLD
894,2023-03-08,MG HS 1.5A Turbo Panoramic Roof,,,2021-03-23,1490.0,,SUV,SOLD
895,2023-03-08,Citroen Grand C4 Picasso Diesel 1.6A e-HDi,,,2015-03-18,1560.0,,MPV,SOLD
896,2023-03-08,Porsche Cayman S 3.4A PDK (COE till 03/2030),190000.0,27150.0,2010-03-26,3436.0,84000.0,Sports,Available
897,2023-03-08,Mercedes-Benz E-Class E250 CGI (COE till 03/2029),90286.0,15010.0,2009-12-18,1796.0,140000.0,Luxury,Available
898,2023-03-08,Honda Jazz 1.5A,62500.0,14290.0,2017-03-03,1498.0,,Hatchback,Available
899,2023-03-08,Honda Stream 1.8A (COE till 05/2023),,,2008-06-03,1799.0,,MPV,SOLD
900,2023-03-08,Toyota Harrier Turbo 2.0A G,104950.0,18450.0,2017-11-17,1998.0,,SUV,Available
901,2023-03-08,BMW X1 sDrive18i,,,2017-12-28,1499.0,,SUV,SOLD
902,2023-03-08,Toyota Wish 1.8A,,,2013-09-17,1798.0,,MPV,SOLD
903,2023-03-08,Toyota Harrier 2.0A Elegance,70000.0,17410.0,2016-06-22,1986.0,99978.0,SUV,Available
904,2023-03-08,Mercedes-Benz B-Class B180 Style,,,2016-08-30,1595.0,,Sedan,SOLD
905,2023-03-08,Toyota Hiace 3.0A Super GL Dark Prime,,,2017-01-06,2982.0,,Van,SOLD
906,2023-03-08,Toyota Land Cruiser Prado Diesel 2.8A TX L,,,2016-04-18,2754.0,,SUV,SOLD
907,2023-03-08,Audi A8L Mild Hybrid 4.0A TFSI Quattro Tip,289999.0,34590.0,2019-03-20,3996.0,47000.0,Luxury,Available
908,2023-03-08,Mercedes-Benz C-Class C180 Avantgarde,,,2016-11-02,1595.0,109000.0,Luxury,Available
909,2023-03-08,Mitsubishi Evolution 10 GSR (COE till 03/2029),160800.0,26740.0,2009-06-29,1998.0,44000.0,Sports,Available
910,2023-03-08,BMW X3 sDrive20i,167800.0,22910.0,2019-05-30,1998.0,56800.0,SUV,Available
911,2023-03-08,Toyota Hiace Commuter 2.8A GL,,,2022-05-25,2754.0,,Bus,SOLD
912,2023-03-08,Honda Odyssey 2.4A EXV-S Sunroof,43800.0,21150.0,2014-07-04,2356.0,,MPV,Available
